smiles,half_life_obach,MW,LogP,RotBonds
SMILES_92,0.8951442799575425,567.6932342699598,2.4345251296414534,5
SMILES_93,-1.080309271856541,334.91471862078777,1.9791623675170238,10
SMILES_94,-0.1721940779442152,476.9487527906358,4.697778656305741,9
SMILES_95,-0.13840838219623153,239.86347088914383,1.142896996526056,8
SMILES_96,0.7084339066713295,409.1318210594395,4.3559133895450275,5
SMILES_97,0.2538013393196881,281.34808551736387,2.1123572997372198,0
SMILES_98,1.037337042134957,410.0064759946837,2.9507560580993895,7
SMILES_99,0.3612479750469379,261.6720175198125,2.3554987450456,0
SMILES_100,0.7406028974730913,220.47251569139127,1.5073443113170497,2
SMILES_101,2.818926463277264,244.69441469047078,1.470529337193663,8
SMILES_102,0.6638236900102001,176.82679742430778,0.702699114203659,3
SMILES_103,0.8223613315517063,270.6651445879539,0.5600316875467922,7
SMILES_104,3.4062528451894036,438.82007058795716,2.5233351987584047,8
SMILES_105,0.31982067910118095,266.6665461271406,4.996979465990604,7
SMILES_106,2.261936423247696,279.10345060908514,1.0109750977301581,5
SMILES_107,1.9752512066032766,386.20739218982686,3.081181183271939,8
SMILES_108,-0.6258809193857843,140.17144169159002,2.562223520113029,10
SMILES_109,0.6780406319980893,424.721776584966,4.867338350122791,5
SMILES_110,1.2678829651554615,342.49074047468616,3.5609391035354307,4
SMILES_111,1.629491367576837,397.1885250992203,1.7600366673133432,7
SMILES_112,-0.4467582780050976,338.8587864160595,0.8963931850507284,3
SMILES_113,-0.45048190228712887,319.58373600920635,-0.28380712418449006,2
SMILES_114,1.567852673208521,450.36329176555756,1.5805782113199107,3
SMILES_115,-0.7133999658941689,346.9782627759655,6.2587009870929515,11
SMILES_116,0.11011667601332861,417.31988246402216,1.8600560527582009,8
SMILES_117,-1.2110063294372508,460.215604312346,-0.21861431422564903,3
SMILES_118,-0.496958204846602,218.7963462068816,0.16216322165510066,6
SMILES_119,0.2068845082694052,273.410294072922,5.333829729434525,0
SMILES_120,0.3318571139571557,258.71751204719436,2.0855621552775747,11
SMILES_121,0.6713887715053353,311.8869572564935,3.444902819982011,5
SMILES_122,0.34197334693900844,368.2168316630241,3.2991447033890258,7
SMILES_123,1.589367433144277,252.1094602572123,1.7922981485280798,6
SMILES_124,1.9946394851953022,261.11980365943714,2.043807892380335,4
SMILES_125,-0.3374695395365982,311.1696178593902,1.2982708838617334,3
SMILES_126,-1.5088041825011569,449.5886777672768,-0.1235711004882276,1
SMILES_127,1.0027447057206251,292.85174503436025,4.4389816053626525,0
SMILES_128,1.7257558169516687,360.39296045966876,4.082738815952785,0
SMILES_129,-0.4313987432649165,317.1612024362451,2.769418889486084,4
SMILES_130,0.13206550665308803,337.78779611641704,2.9215819670024685,8
SMILES_131,1.6636914499667406,276.8200692880057,4.3787096467384155,6
SMILES_132,1.8303065670993772,81.65075380191185,-0.8571525843032756,1
SMILES_133,1.0634956365842114,279.3033884769545,3.6286174801800617,5
SMILES_134,0.5450667478009497,374.75186810483063,4.449344215225453,9
SMILES_135,-0.08180547171695285,357.1792484367889,5.82516287586024,6
SMILES_136,0.766872117531604,426.5055706785335,4.283956805755713,7
SMILES_137,0.6038990442292594,187.8152635621976,5.352515014888196,10
SMILES_138,1.2963285094884966,390.91686929651945,2.4497214509545135,8
SMILES_139,0.9844256805379843,289.38214582557237,2.8274437077734795,2
SMILES_140,-1.1582994845778976,265.52441125774914,1.5083897311809742,11
SMILES_141,0.3290677460874795,407.44541396037744,1.8265006157185033,1
SMILES_142,2.067464092225848,437.10226296801125,4.311301196971887,6
SMILES_143,-2.380119609320974,476.174945938591,3.4951899478751014,7
SMILES_144,-1.114963462021343,410.8882214816947,3.6441024239431363,8
SMILES_145,-0.7048936368177275,338.54572194247754,0.3440433120845985,9
SMILES_146,1.2956058714535257,188.29030699208295,3.5993495779735167,11
SMILES_147,-0.09891629172859535,486.5759606522841,4.9925542581219515,4
SMILES_148,0.6401189326884864,375.01527729437504,3.517854401340217,8
SMILES_149,1.0930449506901765,248.38672137472153,1.2675886752075531,0
SMILES_150,1.0853478351372783,373.5335754651883,2.743675824915196,8
SMILES_151,-0.29414115514436007,188.98346516486018,5.076834504212502,9
SMILES_152,0.12138564126095118,498.7127945244247,3.3019793097608963,4
SMILES_153,0.26117098973277364,306.30905195348515,4.8338469780483795,1
SMILES_154,2.4865190248058813,228.70382663150815,5.872705658790145,5
SMILES_155,0.24478824011802072,491.862586909986,2.5098561648142153,0
SMILES_156,1.2402402776387127,204.75251752255616,1.1051153745464775,6
SMILES_157,1.358976791968835,347.08915289119517,2.0117259624218335,6
SMILES_158,1.8145790580288341,364.67565088460026,5.896396129871051,11
SMILES_159,1.5586472125956987,206.26819613445275,4.149218956521056,9
SMILES_160,0.5677545265409493,305.65247001450365,3.2024484808834877,7
SMILES_161,1.0928382878005336,142.08103406239974,4.536667808069906,0
SMILES_162,3.48927472775847,302.4940253377622,2.09273045780224,1
SMILES_163,-0.3861049916521379,144.52263303870006,2.2940694253813168,10
SMILES_164,-0.1057918477549202,448.01235103252975,1.6855578618398261,0
SMILES_165,-0.8800415061970301,280.87669810251225,6.291055374610623,7
SMILES_166,0.7241594890316383,217.11114515564728,3.112834913867562,11
SMILES_167,-0.05581467471735879,372.6977758135499,2.645767163103139,7
SMILES_168,-0.7721397356325735,156.8288506124046,3.1621540958603176,11
SMILES_169,0.5090535215949294,268.61899047291445,2.665037607135004,2
SMILES_170,-1.1410939820494088,429.8099303368284,1.44051622148117,9
SMILES_171,2.0090913399871915,195.5498834880823,4.536693874970848,11
SMILES_172,1.7486721119636568,319.03395186732695,0.11597951668884934,1
SMILES_173,2.6188702619765913,257.98315065157567,3.145940258230735,8
SMILES_174,3.6860276970532833,120.5456407559605,3.820224824367036,4
SMILES_175,-1.454249955918318,221.85087369936772,0.3672714140975945,8
SMILES_176,0.30675842776372647,272.4584166935781,3.547443824761734,1
SMILES_177,2.0508924037795713,376.042879344169,2.0887495956874202,5
SMILES_178,2.023373057545725,501.16835392322855,0.182653046923495,10
SMILES_179,1.5318503020773437,347.4436393917258,3.1021178150793633,0
SMILES_180,-0.7562890907614725,361.672562662307,4.2873033081673695,6
SMILES_181,0.8363245383280138,432.83412343741634,7.775846111504253,3
SMILES_182,1.7713202513168216,396.478980123365,2.174067242800406,6
SMILES_183,0.0865481765849463,276.12005848626427,3.595141558588368,8
SMILES_184,-0.41541964661211067,286.21068978606905,4.291920133277584,0
SMILES_185,0.16951063962545257,412.2397995482096,3.02399205551839,0
SMILES_186,-0.17979995404456506,404.2428124530504,3.971259707156806,10
SMILES_187,0.8267142673995808,372.36478319070306,2.117380993755583,6
SMILES_188,-1.2227508260526976,281.10621189895886,2.51449392040459,9
SMILES_189,2.469929636096699,528.5679270123844,0.7917429679620721,10
SMILES_190,-0.17634819188608877,261.689631032277,2.2020140124060275,11
SMILES_191,-0.7161882950895013,337.97787813213165,0.16316684503061193,1
SMILES_192,0.017589663475970015,504.70984271870867,0.31253969022149986,7
SMILES_193,0.8239577488288489,363.34784984829463,4.212793645429087,3
SMILES_194,-1.367864068119928,343.2356880404313,0.7316397039043722,6
SMILES_195,-0.18770738068732587,382.14321325920497,4.298379133521235,9
SMILES_196,0.4246046156513184,279.2579032998496,2.546499460315686,1
SMILES_197,-0.3087499302400086,339.73075223622794,2.5500823548979015,7
SMILES_198,-0.6540760674456719,431.2273192585397,1.6146202801235863,5
SMILES_199,1.636974345741937,453.1458976757693,2.751161007440817,0
SMILES_200,1.6119706988202878,525.5252316658979,5.266203100317352,8
SMILES_201,1.593271262207295,268.58113523080493,1.6422339630280458,10
SMILES_202,1.1796871568993061,494.95690777637225,2.2450874272246084,1
SMILES_203,-0.9266826724179672,416.29684227495386,4.060529549604001,3
SMILES_204,0.4717838287966789,468.9814302194123,0.9495937454790035,8
SMILES_205,2.12577494913517,203.37650124697626,0.8004916316124153,7
SMILES_206,-0.9538582688985449,267.2797699059163,2.7227610048896596,7
SMILES_207,-0.6828579376003556,375.3752850113454,4.7188619939335466,3
SMILES_208,0.8237338544912034,427.6410594636499,2.6602289412031044,0
SMILES_209,1.412509489935942,302.7844985717344,2.3599215479778057,9
SMILES_210,1.317336906734655,309.0883620595857,2.7455995608567787,3
SMILES_211,0.8858059191063304,233.18957330257683,2.6560011419199347,2
SMILES_212,-0.7035806034998551,294.89643993260637,1.764267360640202,10
SMILES_213,1.088403839296666,307.9214189539412,4.288978070325475,2
SMILES_214,-0.24323317776406028,308.5922747757233,3.1591929840527344,0
SMILES_215,0.9090658838090283,250.98058994260325,1.981584672214782,8
SMILES_216,0.35357267324065983,561.3508591992877,2.902055620535917,2
SMILES_217,0.12224968062581063,462.27794584395525,2.2789621380250566,3
SMILES_218,3.2963735971841603,423.1873774196478,0.5266550787359808,0
SMILES_219,-0.9218789270515412,476.08396737065834,6.2686180200647,2
SMILES_220,-0.38480152632209863,413.64683914213583,3.0110893936441885,0
SMILES_221,1.7823412320384124,595.8422185912265,1.2039524414747809,3
SMILES_222,2.590405626593151,261.4401895884663,0.9662745736949018,9
SMILES_223,1.3031236541202436,98.86398144331393,0.4227019011394756,11
SMILES_224,0.22685513140174743,252.613684552854,1.623267647193464,6
SMILES_225,-0.4485070322148497,143.92681614495203,0.902514262051826,9
SMILES_226,1.5349690363290014,214.55457322198694,2.4514138330745543,10
SMILES_227,0.49049972672788733,282.8778174480138,5.425367983243303,7
SMILES_228,-0.12649320142910442,334.2967698088969,1.677044288409078,7
SMILES_229,1.7841121718691975,467.52275720790203,8.023626839494508,0
SMILES_230,0.31996533252432857,533.7351317369113,3.848242011549003,10
SMILES_231,-1.0757344404075107,382.49771398060136,6.312809316309527,5
SMILES_232,0.6429339858797873,215.86493982953624,0.7276871028412008,7
SMILES_233,0.08467831306583996,294.2145244421507,1.679190533313921,9
SMILES_234,-0.6962378882852237,317.7061971752386,1.7641105428536998,9
SMILES_235,0.8682001770914322,303.0011801903558,2.677885769573999,7
SMILES_236,1.0425594078392644,201.96567562115644,3.8883141476264953,8
SMILES_237,-2.523746872212131,491.24957362524214,0.36278918380740993,7
SMILES_238,1.8096088761916056,180.3019295040002,4.191579072521213,4
SMILES_239,1.7057378438013415,291.60629034360625,1.6790362479107068,0
SMILES_240,0.3614441693949991,364.93200520475665,5.717415561750328,8
SMILES_241,-0.44823329680070634,368.90539668264034,3.364839637012391,9
SMILES_242,1.1494233079051341,305.3149839381047,4.805810151231154,9
SMILES_243,0.5030928062237694,383.70961179416724,2.0703940352333334,9
SMILES_244,-0.138346071110877,232.94694562006995,3.6787005419604943,9
SMILES_245,-0.11209257132029007,338.95789929587505,2.046704815817336,4
SMILES_246,0.7130165368989545,207.18216196047376,3.774661668547328,6
SMILES_247,2.093278594314168,253.22522054137585,3.1820803171470895,11
SMILES_248,-1.078639178783424,457.31795942002833,5.252373382294287,11
SMILES_249,0.8726349876287945,324.6080700168839,4.304060518027727,6
SMILES_250,-0.5648881178885135,329.44707430831016,3.560719625989132,10
SMILES_251,0.8817146931994824,295.91440082566004,3.1042726470656197,3
SMILES_252,1.1911998583469652,275.9301162251646,2.9229647501827825,7
SMILES_253,-0.9811658011619531,352.42283283130365,0.41774977816669046,10
SMILES_254,1.1866978058872344,596.2229611359129,0.9916327187772841,9
SMILES_255,0.8101489080080556,194.43869768559622,1.354285900448486,8
SMILES_256,2.0648416796563414,242.21447276790798,5.453728452192278,11
SMILES_257,0.526444389577402,246.15315993793067,1.9479949430463654,3
SMILES_258,0.8428285186044904,105.18773714414098,2.0813665265491217,1
SMILES_259,1.013073564679297,336.6440638461638,3.776049851918438,9
SMILES_260,2.2026708328277427,325.8748317346771,1.3316101878841358,3
SMILES_261,-1.680497477755324,280.36924216332034,5.059687169349626,1
SMILES_262,-1.366283527945297,421.493370537104,-1.2924253518150384,11
SMILES_263,0.3768018530476269,299.84296300514177,4.775667925911579,0
SMILES_264,0.9359510238896169,331.130926395348,5.769766170253659,0
SMILES_265,-1.4869642945316424,367.81687715239326,3.3482615630987524,10
SMILES_266,0.42458650323851194,310.0837607264101,1.687566083376374,3
SMILES_267,-0.4044116634568835,536.8038371227855,4.319607227276571,8
SMILES_268,-1.0519933202060667,306.1258727377345,1.608531217082646,8
SMILES_269,0.29191803551581086,421.5359006723636,6.17842394762282,6
SMILES_270,1.354309894737904,341.85956445720086,3.7078283807953287,4
SMILES_271,2.7202192263911735,347.0380032843392,1.3337629553692256,5
SMILES_272,3.0373852805977193,445.77506463757027,4.126584695594632,0
SMILES_273,1.9936868286636729,315.7588225160626,1.1468274730028505,2
SMILES_274,0.8880783833504852,344.07487792036164,1.5351277968555674,0
SMILES_275,0.3700888292312977,377.3178513789522,4.037000519598011,9
SMILES_276,0.6789527348321286,285.0263448341437,1.6765436047589406,4
SMILES_277,0.6777421629401503,404.2837559501916,2.997900263712011,3
SMILES_278,1.842916313345605,515.934941894103,3.7254317669196033,2
SMILES_279,2.4197218700586527,255.9854601678788,1.723194196240433,5
SMILES_280,-0.8975631040300205,279.4689528967447,1.9283323596437552,5
SMILES_281,0.1433237256348505,235.36433661504134,5.548162813070488,8
SMILES_282,1.649035160854914,548.8942834121774,3.890224934986574,3
SMILES_283,0.34779206926950645,416.3918664092476,2.7833417776505534,8
SMILES_284,0.004726946568308851,208.3762131285799,2.6633208599342235,3
SMILES_285,1.8909256271511456,185.47059141705276,0.8908817360319461,7
SMILES_286,-0.11031942761923286,419.31348134635135,3.5644524774187043,7
SMILES_287,1.2891860777578557,606.5150469874716,2.9793168800044065,1
SMILES_288,0.11865808057902576,343.24893459899107,4.266996706464486,9
SMILES_289,3.1601293012455183,187.1994304000921,-0.5558748080908185,11
SMILES_290,2.001874611276212,169.56163571295406,2.4789824796845923,7
SMILES_291,0.10366122873530274,310.6235486413178,2.6601221717728407,1
SMILES_292,0.8329796021435206,195.93682010562108,3.3417056033110626,10
SMILES_293,1.2042112041624897,322.08105263833704,3.1721093090743286,7
SMILES_294,-0.002470926144527467,406.73401586677926,3.642016044080901,5
SMILES_295,0.12158779793568956,379.17649200205096,2.4870691531653812,2
SMILES_296,1.5067509628774758,398.49824058068447,0.8038507828973632,11
SMILES_297,0.49343516362961354,377.66992747356085,0.46528958118774394,10
SMILES_298,-1.18634599809811,430.03455039665204,2.7010749102482086,6
SMILES_299,1.1774230454679002,322.169504855662,7.597383329984421,11
SMILES_300,1.6570857484230865,361.0893957857306,3.732704593379681,5
SMILES_301,0.10793028155790602,493.1780468876806,6.863468766892125,2
SMILES_302,-0.4276448734267127,437.2174177980434,3.9118309048093405,4
SMILES_303,2.0941741172748887,211.27930603118932,1.1144580295198236,3
SMILES_304,0.685136814693705,261.44551719501834,2.5949886177487773,5
SMILES_305,0.4042252341241969,209.72120586335438,6.855108579820149,0
SMILES_306,0.4015557585531183,327.8085485050311,4.0401033905378085,0
SMILES_307,2.246219489226865,-11.87970684429558,3.992486811419299,7
SMILES_308,0.8143730397335905,414.91988197365043,1.692246907322826,7
SMILES_309,1.0313883758590052,245.87048885382828,2.809115537993878,11
SMILES_310,0.3126620130863271,153.57474541131808,1.0878346870536981,8
SMILES_311,0.5181916844750931,586.5714447065737,2.103829954478833,7
SMILES_312,0.11972473220820982,270.71119123849945,3.05451347357506,1
SMILES_313,1.0873530058458827,160.00960110352173,1.813842844456683,10
SMILES_314,-0.8330254323459201,286.6004125856582,4.331022550967681,4
SMILES_315,0.7804724539780564,523.0522099391886,1.8753253814173931,7
SMILES_316,0.06058283996476181,-18.137215570923793,3.313915059167994,8
SMILES_317,-0.11644602328247788,459.3769139575548,4.380620089583111,5
SMILES_318,1.0354795579612546,155.14198066067985,6.123533318160049,3
SMILES_319,0.5007541367630364,401.5404261162913,3.3853776081475138,8
SMILES_320,-0.6919148928154911,226.7800366913127,1.1576029726573247,11
SMILES_321,-0.5618005400875686,353.2738311244739,2.775449986811425,3
SMILES_322,0.7410186565873779,294.5369438379378,5.93624381323413,5
SMILES_323,-0.43909548485390587,384.4095305207744,4.320120129004071,11
SMILES_324,-1.4886073283307795,412.9699191517594,3.108312062111145,4
SMILES_325,1.4885071380826953,405.1201926700906,3.718606246003187,0
SMILES_326,-0.9853598869473437,269.4738139567478,3.2473682416712406,3
SMILES_327,0.07241919831988472,379.60002795962384,0.7585351751204034,9
SMILES_328,-0.5995890704455827,451.8979596431059,3.1286463056665808,2
SMILES_329,-0.6312833515898619,323.77452969028167,1.6864034589385617,7
SMILES_330,0.9081705830682971,368.3731440579514,1.9268883613969525,6
SMILES_331,-0.28664541645014235,225.31755549006593,2.346381588162987,9
SMILES_332,0.23194134522688836,381.3133450550566,-0.5268692383568119,0
SMILES_333,-1.6741257774320386,279.3736476812895,2.5317393548551093,10
SMILES_334,2.5996959513800553,327.0138301966559,0.11281321062536914,7
SMILES_335,0.9297690016193996,348.36577498317644,4.139481577997593,6
SMILES_336,2.1756123200305484,371.6520539709156,-0.482725007998366,11
SMILES_337,2.0330454528772828,304.2939576869559,0.024341628622053715,1
SMILES_338,1.925108325025065,532.1654147114018,-0.21061744304769014,9
SMILES_339,0.2028467467477134,243.61020501288561,3.299391315250539,11
SMILES_340,0.5550259283097082,174.54512337381678,2.790399801064201,3
SMILES_341,-0.6956587996627225,210.26186605198657,5.530655838989728,1
SMILES_342,0.6055576812329166,237.434076255604,3.49139391854405,8
SMILES_343,-0.9931783548061914,350.3368910747538,-0.016578163909834465,7
SMILES_344,2.1951455245183586,547.8182900636311,1.4535097308414244,0
SMILES_345,1.5761436611956863,391.6669535875089,3.1085692325362833,0
SMILES_346,1.2474253323263587,320.5903314058808,3.3303793213415998,7
SMILES_347,-0.1736859836596964,272.3553716242255,-0.06366741475263564,4
SMILES_348,1.9017290126176263,477.4616071615227,4.243133221893347,0
SMILES_349,-1.3970662716253313,228.3818098740748,1.413941627336335,10
SMILES_350,0.3733108238253018,174.57846746887816,1.4463031153676675,3
SMILES_351,0.6837731669925738,251.63715205037408,4.517547250491917,1
SMILES_352,2.4549144765935544,289.8144005219558,2.8170958891963824,8
SMILES_353,-1.05512924988683,413.12630538364414,3.3436827158578137,9
SMILES_354,2.1270175973186993,437.4236725818877,3.645639083134003,5
SMILES_355,1.8890365283673372,406.6650116691049,0.30835922290428364,10
SMILES_356,1.9537631487789149,103.45248901090517,3.199383688360792,8
SMILES_357,-0.18811469045975598,349.7761942693575,5.879731365993954,0
SMILES_358,1.0395250653417223,353.98121347080524,2.46552981778704,0
SMILES_359,1.5832283598846009,393.2535588017723,3.400565519055515,10
SMILES_360,0.8530156508581047,181.73414998433168,6.8660691291482125,3
SMILES_361,0.9282314593398305,302.2415079371357,5.270640346860722,1
SMILES_362,1.083288764455745,299.2038672535859,2.0976109802588963,0
SMILES_363,-0.2649470150309287,447.19743176776745,3.5855111433613227,5
SMILES_364,-0.2838407467251535,351.7466314188664,4.005993501219268,7
SMILES_365,1.4315701551901,272.72558033648824,6.252278895692208,0
SMILES_366,-0.2222411517963584,147.13856673154493,1.339436956654247,10
SMILES_367,0.8981072346583873,198.88438229435073,7.709283489474106,10
SMILES_368,-1.0380005010414208,411.2330521317271,3.262830225548018,9
SMILES_369,0.24356615158415781,103.9425705722434,2.2994529822100325,9
SMILES_370,2.307670194008336,132.52698301893574,3.794601341560311,5
SMILES_371,0.7607403002374452,432.4761085790653,2.2193198685743263,0
SMILES_372,1.930627094216514,418.7387469272835,2.264296175669405,7
SMILES_373,2.5189223210791476,198.461126280827,1.8896088761542278,5
SMILES_374,1.5863625876881151,317.487137849368,1.927273115134375,0
SMILES_375,1.0262657182648123,507.63270187611585,0.10044234017928598,8
SMILES_376,0.37787147006176053,352.7311469279238,0.1879333812406845,0
SMILES_377,0.24418708002198838,387.2048435962208,1.5148492210350843,8
SMILES_378,0.1148400840871216,511.9654353195027,3.229612661867463,2
SMILES_379,1.8216005249583662,548.6220353305562,1.6409593358140315,7
SMILES_380,0.7619386883016426,350.23788619384936,6.185723009288356,7
SMILES_381,1.5293906591290038,505.5916825185698,3.8211051732375356,6
SMILES_382,2.4785662071190897,445.20122294346226,1.727054903988116,11
SMILES_383,2.819881403268198,295.5607484855868,5.690103398231873,1
SMILES_384,1.3397158285534896,390.0431444272845,2.45465564263137,2
SMILES_385,1.334395150726902,150.5551095288106,2.4417912755576157,4
SMILES_386,0.26008923612482143,411.5430814140942,3.8276712584304704,4
SMILES_387,1.6300630660791506,289.13200436625823,2.681835416547397,1
SMILES_388,-0.5171230318600138,259.0263272114191,2.9569059807160665,0
SMILES_389,0.6202487488349271,460.45208824123233,3.8755736634942353,4
SMILES_390,-0.7198902967816336,234.8266191356913,0.9742599584877042,4
SMILES_391,-1.0490038557568258,388.2928095747125,2.6290188632906593,11
SMILES_392,0.886644354107199,449.8878664464657,1.2975121204216449,2
SMILES_393,-0.6729911108276522,297.0302214807054,3.3590093257277,7
SMILES_394,-0.14334425974170378,366.77328954377464,0.5423273659850196,5
SMILES_395,1.0233864560029715,263.5877182886538,5.319658072127234,1
SMILES_396,1.648820283054561,245.4369467826162,1.8530774046135616,1
SMILES_397,2.8678298293883557,322.4127128854168,2.2662764690899007,3
SMILES_398,-1.765708922823582,695.7360607823941,2.6162912886764937,5
SMILES_399,-0.5318451832627911,545.9705879832742,1.2545690604193989,11
SMILES_400,-1.7582578304513459,289.6072992606281,3.171797718020367,8
SMILES_401,-1.0217162678608511,333.44262456851334,4.575022432017506,7
